iso_code,continent,location,date,population,new_cases,new_deaths,total_cases,total_deaths,new_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_cases_per_million,new_deaths_per_million,new_vaccinations_per_million,new_cases_ra7,new_deaths_ra7,new_vaccinations_ra7,new_cases_per_million_ra7,new_deaths_per_million_ra7,new_vaccinations_per_million_ra7
USA,North America,United States,2020-05-31,338289856.0,23741.0,1051.0,1785422.0,105325.0,0.0,,,,70.1794617217254,3.106803178869189,0.0,20919.42857142857,972.8571428571428,0.0,61.83876991992504,2.8758093853607685,0.0
USA,North America,United States,2020-06-01,338289856.0,24127.0,906.0,1809549.0,106231.0,0.0,,,,71.32049504907413,2.678176669891042,0.0,21299.714285714286,968.4285714285714,0.0,62.96291156219088,2.862718329421535,0.0
USA,North America,United States,2020-06-02,338289856.0,21466.0,673.0,1831015.0,106904.0,0.0,,,,63.45445959810276,1.9894182106365024,0.0,21416.14285714286,952.0,0.0,63.307079645754605,2.814154734808247,0.0
USA,North America,United States,2020-06-03,338289856.0,17157.0,691.0,1848172.0,107595.0,0.0,,,,50.71686216922804,2.0426270186475826,0.0,21098.714285714286,952.5714285714286,0.0,62.36874653940048,2.815843903316535,0.0
USA,North America,United States,2020-06-04,338289856.0,20974.0,934.0,1869146.0,108529.0,0.0,,,,62.00008551246657,2.7609459267971665,0.0,21593.571428571428,970.1428571428572,0.0,63.831566467578114,2.867785834946399,0.0
USA,North America,United States,2020-06-05,338289856.0,20695.0,1022.0,1889841.0,109551.0,0.0,,,,61.17534898829482,3.021077877073559,0.0,21763.14285714286,932.5714285714286,0.0,64.33282722241266,2.756723005526446,0.0
USA,North America,United States,2020-06-06,338289856.0,20870.0,885.0,1910711.0,110436.0,0.0,,,,61.692656843958105,2.616099727211448,0.0,21290.0,880.2857142857143,0.0,62.93419569754997,2.60216408701807,0.0
USA,North America,United States,2020-06-07,338289856.0,24491.0,876.0,1935202.0,111312.0,0.0,,,,72.39649538885375,2.589495323205908,0.0,21397.14285714286,855.2857142857143,0.0,63.250914792854026,2.5282629647804584,0.0
USA,North America,United States,2020-06-08,338289856.0,23285.0,669.0,1958487.0,111981.0,0.0,,,,68.83150525211137,1.9775940310784843,0.0,21276.85714285714,821.4285714285714,0.0,62.89534482185934,2.428179730664379,0.0
USA,North America,United States,2020-06-09,338289856.0,18455.0,593.0,1976942.0,112574.0,0.0,,,,54.553808435804825,1.7529346194761457,0.0,20846.714285714286,810.0,0.0,61.62382322724535,2.3943963604986136,0.0
USA,North America,United States,2020-06-10,338289856.0,18151.0,776.0,1995093.0,113350.0,0.0,,,,53.65517078939547,2.293890834255462,0.0,20988.714285714286,822.1428571428571,0.0,62.04358160155499,2.4302911912997387,0.0
USA,North America,United States,2020-06-11,338289856.0,18581.0,827.0,2013674.0,114177.0,0.0,,,,54.9262700918824,2.4446491236201893,0.0,20646.85714285714,806.8571428571429,0.0,61.03303654147153,2.385105933703028,0.0
USA,North America,United States,2020-06-12,338289856.0,22181.0,882.0,2035855.0,115059.0,0.0,,,,65.56803169409845,2.607231592542935,0.0,20859.14285714286,786.8571428571429,0.0,61.66056264230063,2.325985035912939,0.0
USA,North America,United States,2020-06-13,338289856.0,22890.0,888.0,2058745.0,115947.0,0.0,,,,67.66386752075711,2.624967861879961,0.0,21147.714285714286,787.2857142857143,0.0,62.51359273898619,2.327251912294155,0.0
USA,North America,United States,2020-06-14,338289856.0,28333.0,735.0,2087078.0,116682.0,0.0,,,,83.7536198543299,2.172692993785779,0.0,21696.571428571428,767.1428571428571,0.0,64.13603909119708,2.2677087223769936,0.0
USA,North America,United States,2020-06-15,338289856.0,26434.0,685.0,2113512.0,117367.0,0.0,,,,78.14009060916092,2.024890749310556,0.0,22146.42857142857,769.4285714285714,0.0,65.46583699934702,2.274465396410147,0.0
USA,North America,United States,2020-06-16,338289856.0,20778.0,489.0,2134290.0,117856.0,0.0,,,,61.42070071412369,1.4455059509676815,0.0,22478.285714285717,754.5714285714286,0.0,66.44682161053542,2.230547015194652,0.0
USA,North America,United States,2020-06-17,338289856.0,20591.0,525.0,2154881.0,118381.0,0.0,,,,60.86792031978636,1.551923566989842,0.0,22826.85714285714,718.7142857142857,0.0,67.47721440059125,2.1245516912995632,0.0
USA,North America,United States,2020-06-18,338289856.0,24777.0,674.0,2179658.0,119055.0,0.0,,,,73.24192422725203,1.9923742555260069,0.0,23712.0,696.8571428571429,0.0,70.09373641992978,2.059940995857537,0.0
USA,North America,United States,2020-06-19,338289856.0,25816.0,684.0,2205474.0,119739.0,0.0,,,,76.31325486744717,2.021934704421051,0.0,24231.285714285717,668.5714285714286,0.0,71.62876830183674,1.9763271546972685,0.0
USA,North America,United States,2020-06-20,338289856.0,28520.0,643.0,2233994.0,120382.0,0.0,,,,84.30640024866723,1.9007368639513684,0.0,25035.571428571428,633.5714285714286,0.0,74.00627297725248,1.872865583564612,0.0
USA,North America,United States,2020-06-21,338289856.0,33105.0,755.0,2267099.0,121137.0,0.0,,,,97.8598660670452,2.231813891575868,0.0,25717.285714285717,636.4285714285714,0.0,76.02145100764037,1.8813114261060533,0.0
USA,North America,United States,2020-06-22,338289856.0,33467.0,576.0,2300566.0,121713.0,0.0,,,,98.9299543170458,1.7026818563545696,0.0,26722.0,620.8571428571429,0.0,78.99143153733822,1.8352815842551984,0.0
USA,North America,United States,2020-06-23,338289856.0,27345.0,413.0,2327911.0,122126.0,0.0,,,,80.83304750349949,1.2208465393653425,0.0,27660.14285714286,610.0,0.0,81.76462393582047,1.8031873825977207,0.0
USA,North America,United States,2020-06-24,338289856.0,28698.0,415.0,2356609.0,122541.0,0.0,,,,84.83257623899902,1.2267586291443513,0.0,28818.285714285717,594.2857142857143,0.0,85.18814620999372,1.7567352486197938,0.0
USA,North America,United States,2020-06-25,338289856.0,37887.0,746.0,2394496.0,123287.0,0.0,,,,111.99567272865552,2.205209487570328,0.0,30691.14285714286,604.5714285714286,0.0,90.72439599590848,1.7871402817689828,0.0
USA,North America,United States,2020-06-26,338289856.0,37320.0,692.0,2431816.0,123979.0,0.0,,,,110.31959527630649,2.045583063537087,0.0,32334.571428571428,605.7142857142857,0.0,95.58244462574554,1.7905186187855595,0.0
USA,North America,United States,2020-06-27,338289856.0,47021.0,2533.0,2478837.0,126512.0,0.0,,,,138.99618674938927,7.4876617051148,0.0,34977.57142857143,875.7142857142857,0.0,103.39527126870584,2.588650738951764,0.0
USA,North America,United States,2020-06-28,338289856.0,46540.0,706.0,2525377.0,127218.0,0.0,,,,137.57432915753762,2.0869676919901496,0.0,36896.857142857145,868.7142857142857,0.0,109.06876599591904,2.5679584247252327,0.0
USA,North America,United States,2020-06-29,338289856.0,43653.0,593.0,2569030.0,127811.0,0.0,,,,129.04022756153825,1.7529346194761457,0.0,38352.0,871.1428571428571,0.0,113.3702336022751,2.575137390885458,0.0
USA,North America,United States,2020-06-30,338289856.0,37583.0,439.0,2606613.0,128250.0,0.0,,,,111.09703508224617,1.2977037064924584,0.0,39814.57142857143,874.8571428571429,0.0,117.69366039923892,2.586116986189331,0.0
USA,North America,United States,2020-07-01,338289856.0,38517.0,461.0,2645130.0,128711.0,0.0,,,,113.85798100904331,1.3627366940615566,0.0,41217.28571428572,881.4285714285714,0.0,121.84014679495952,2.6055424240346463,0.0
USA,North America,United States,2020-07-02,338289856.0,47253.0,662.0,2692383.0,129373.0,0.0,,,,139.6819891637543,1.956901716851953,0.0,42555.28571428572,869.4285714285714,0.0,125.79533485711649,2.570069885360593,0.0
USA,North America,United States,2020-07-03,338289856.0,59342.0,782.0,2751725.0,130155.0,0.0,,,,175.41761583297372,2.3116271035924885,0.0,45701.28571428572,882.2857142857143,0.0,135.09505207949752,2.6080761767970784,0.0
USA,North America,United States,2020-07-04,338289856.0,55452.0,704.0,2807177.0,130859.0,0.0,,,,163.91860121280138,2.0810556022111406,0.0,46905.71428571428,621.0,0.0,138.6553970028421,1.8357038763822704,0.0
USA,North America,United States,2020-07-05,338289856.0,60366.0,810.0,2867543.0,131669.0,0.0,,,,178.4446057998263,2.3943963604986136,0.0,48880.857142857145,635.8571428571429,0.0,144.49400795174049,1.879622257597765,0.0
USA,North America,United States,2020-07-06,338289856.0,48978.0,539.0,2916521.0,132208.0,0.0,,,,144.7811665981495,1.5933081954429045,0.0,49641.57142857143,628.1428571428571,0.0,146.74271352839924,1.8568184827358736,0.0
USA,North America,United States,2020-07-07,338289856.0,40413.0,460.0,2956934.0,132668.0,0.0,,,,119.4626421195438,1.359780649172052,0.0,50045.857142857145,631.1428571428571,0.0,147.9378002480132,1.8656866174043871,0.0
USA,North America,United States,2020-07-08,338289856.0,50763.0,598.0,3007697.0,133266.0,0.0,,,,150.05770672591495,1.7677148439236676,0.0,51795.28571428572,650.7142857142857,0.0,153.1091896361377,1.9235406388132603,0.0
USA,North America,United States,2020-07-09,338289856.0,56754.0,928.0,3064451.0,134194.0,0.0,,,,167.76737165893618,2.74320965746014,0.0,53152.57142857143,688.7142857142857,0.0,157.1213871354494,2.035870344614429,0.0
USA,North America,United States,2020-07-10,338289856.0,64775.0,1079.0,3129226.0,135273.0,0.0,,,,191.47780771765147,3.1895724357753137,0.0,53928.71428571428,731.1428571428571,0.0,159.41570026183194,2.161291106354833,0.0
USA,North America,United States,2020-07-11,338289856.0,61943.0,961.0,3191169.0,136234.0,0.0,,,,183.1062885905748,2.840759138813787,0.0,54856.0,767.8571428571429,0.0,162.15679845865674,2.269820183012354,0.0
USA,North America,United States,2020-07-12,338289856.0,68579.0,964.0,3259748.0,137198.0,0.0,,,,202.72260247732643,2.8496272734823003,0.0,56029.28571428572,789.8571428571429,0.0,165.62508369829956,2.3348531705814524,0.0
USA,North America,United States,2020-07-13,338289856.0,68262.0,889.0,3328010.0,138087.0,0.0,,,,201.78553624735352,2.6279239067694657,0.0,58784.142857142855,839.8571428571429,0.0,173.7685650767573,2.4826554150566755,0.0
USA,North America,United States,2020-07-14,338289856.0,58680.0,840.0,3386690.0,138927.0,0.0,,,,173.46071411612178,2.4830777071837478,0.0,61393.71428571428,894.1428571428571,0.0,181.48257536198275,2.6431264233440603,0.0
USA,North America,United States,2020-07-15,338289856.0,56287.0,731.0,3442977.0,139658.0,0.0,,,,166.3868986955376,2.160868814227761,0.0,62182.857142857145,913.1428571428572,0.0,183.81531707192883,2.699291276244645,0.0
USA,North America,United States,2020-07-16,338289856.0,64516.0,914.0,3507493.0,140572.0,0.0,,,,190.7121920912698,2.701825029007077,0.0,63291.71428571428,911.1428571428572,0.0,187.09314856226223,2.693379186465636,0.0
USA,North America,United States,2020-07-17,338289856.0,72389.0,1122.0,3579882.0,141694.0,0.0,,,,213.98513350633843,3.316682366024005,0.0,64379.42857142857,917.2857142857144,0.0,190.3084808177889,2.711537747929735,0.0
USA,North America,United States,2020-07-18,338289856.0,69181.0,1089.0,3649063.0,142783.0,0.0,,,,204.5021415008081,3.219132884670358,0.0,65413.42857142857,935.5714285714286,0.0,193.3650312335365,2.7655911401949598,0.0
USA,North America,United States,2020-07-19,338289856.0,76952.0,1081.0,3726015.0,143864.0,0.0,,,,227.47356633714728,3.1954845255543223,0.0,66609.57142857143,952.2857142857144,0.0,196.90088321351092,2.814999319062391,0.0
USA,North America,United States,2020-07-20,338289856.0,67324.0,1005.0,3793339.0,144869.0,0.0,,,,199.01276614099837,2.9708251139519835,0.0,66475.57142857143,968.8571428571428,0.0,196.5047731983173,2.863985205802751,0.0
USA,North America,United States,2020-07-21,338289856.0,60012.0,932.0,3853351.0,145801.0,0.0,,,,177.3981659089417,2.755033837018157,0.0,66665.85714285714,982.0,0.0,197.0672663115773,2.9028360814933807,0.0
USA,North America,United States,2020-07-22,338289856.0,58519.0,867.0,3911870.0,146668.0,0.0,,,,172.98479088891156,2.562890919200368,0.0,66984.71428571429,1001.4285714285714,0.0,198.00982233920217,2.9602678107751816,0.0
USA,North America,United States,2020-07-23,338289856.0,63336.0,1193.0,3975206.0,147861.0,0.0,,,,187.22405912165453,3.526561553178822,0.0,66816.14285714286,1041.2857142857142,0.0,197.5115176292572,3.078087314228288,0.0
USA,North America,United States,2020-07-24,338289856.0,72416.0,1191.0,4047622.0,149052.0,0.0,,,,214.06494671835503,3.5206494633998133,0.0,66820.0,1051.142857142857,0.0,197.5229195166881,3.107225470996261,0.0
USA,North America,United States,2020-07-25,338289856.0,73142.0,1254.0,4120764.0,150306.0,0.0,,,,216.21103530813528,3.706880291438594,0.0,67385.85714285714,1074.7142857142858,0.0,199.1956186320205,3.176903671963152,0.0
USA,North America,United States,2020-07-26,338289856.0,73152.0,1284.0,4193916.0,151590.0,0.0,,,,216.24059575703035,3.795561638123728,0.0,66843.0,1103.7142857142858,0.0,197.5909085491467,3.2626289737587806,0.0
USA,North America,United States,2020-07-27,338289856.0,61596.0,1148.0,4255512.0,152738.0,0.0,,,,182.0805410139168,3.393539533151121,0.0,66024.71428571429,1124.142857142857,0.0,195.17201924527788,3.3230167479300863,0.0
USA,North America,United States,2020-07-28,338289856.0,57759.0,951.0,4313271.0,153689.0,0.0,,,,170.73819677288816,2.8111986899187427,0.0,65702.85714285714,1126.857142857143,0.0,194.22059508298452,3.331040298344456,0.0
USA,North America,United States,2020-07-29,338289856.0,54007.0,936.0,4367278.0,154625.0,0.0,,,,159.64711634746743,2.766858016576176,0.0,65058.28571428572,1136.7142857142858,0.0,192.31521300563537,3.360178455112428,0.0
USA,North America,United States,2020-07-30,338289856.0,58708.0,1163.0,4425986.0,155788.0,0.0,,,,173.5434833730279,3.437880206493688,0.0,64397.142857142855,1132.428571428571,0.0,190.36084504154584,3.3475096913002664,0.0
USA,North America,United States,2020-07-31,338289856.0,64855.0,1179.0,4490841.0,156967.0,0.0,,,,191.71429130881185,3.48517692472576,0.0,63317.0,1130.7142857142858,0.0,187.167894268754,3.3424421857754014,0.0
USA,North America,United States,2020-08-01,338289856.0,66141.0,1400.0,4556982.0,158367.0,0.0,,,,195.51576503671453,4.138462845306245,0.0,62316.857142857145,1151.571428571429,0.0,184.21142708712244,3.404096836327923,0.0
USA,North America,United States,2020-08-02,338289856.0,68184.0,1369.0,4625166.0,159736.0,0.0,,,,201.55496474597217,4.046825453731607,0.0,61607.142857142855,1163.7142857142858,0.0,182.1134797998284,3.4399916671290485,0.0
USA,North America,United States,2020-08-03,338289856.0,56412.0,1164.0,4681578.0,160900.0,0.0,,,,166.75640430672567,3.4408362513831925,0.0,60866.57142857143,1166.0,0.0,179.9243174130868,3.446748341162201,0.0
USA,North America,United States,2020-08-04,338289856.0,50849.0,922.0,4732427.0,161822.0,0.0,,,,150.31192658641234,2.725473388123113,0.0,59879.42857142857,1161.857142857143,0.0,177.00627881501882,3.4345018694771112,0.0
USA,North America,United States,2020-08-05,338289856.0,45329.0,853.0,4777756.0,162675.0,0.0,,,,133.99455879634772,2.5215062907473054,0.0,58639.71428571428,1150.0,0.0,173.34162773628742,3.39945162293013,0.0
USA,North America,United States,2020-08-06,338289856.0,52056.0,1072.0,4829812.0,163747.0,0.0,,,,153.87987276804424,3.1688801215487823,0.0,57689.42857142857,1137.0,0.0,170.5325405070041,3.361023039366572,0.0
USA,North America,United States,2020-08-07,338289856.0,55592.0,1260.0,4885404.0,165007.0,0.0,,,,164.332447497332,3.7246165607756208,0.0,56366.142857142855,1148.571428571429,0.0,166.62084853393551,3.395228701659409,0.0
USA,North America,United States,2020-08-08,338289856.0,53165.0,1211.0,4938569.0,166218.0,0.0,,,,157.15812655050468,3.5797703611899023,0.0,54512.42857142857,1121.571428571429,0.0,161.1411858930484,3.315415489642789,0.0
USA,North America,United States,2020-08-09,338289856.0,62506.0,1317.0,5001075.0,167535.0,0.0,,,,184.77054186336585,3.8931111194773753,0.0,53701.28571428572,1114.142857142857,0.0,158.74341119553318,3.293456299035042,0.0
USA,North America,United States,2020-08-10,338289856.0,51679.0,1043.0,5052754.0,168578.0,0.0,,,,152.76544384470105,3.083154819753153,0.0,53025.142857142855,1096.857142857143,0.0,156.74470255810112,3.242358951659322,0.0
USA,North America,United States,2020-08-11,338289856.0,46473.0,900.0,5099227.0,169478.0,0.0,,,,137.37627414994083,2.6604404005540148,0.0,52400.0,1093.7142857142858,0.0,154.89675221003378,3.2330685248637363,0.0
USA,North America,United States,2020-08-12,338289856.0,43377.0,795.0,5142604.0,170273.0,0.0,,,,128.224359172035,2.3500556871560465,0.0,52121.142857142855,1085.428571428571,0.0,154.07243797798907,3.208575581493556,0.0
USA,North America,United States,2020-08-13,338289856.0,58958.0,1098.0,5201562.0,171371.0,0.0,,,,174.28249459540402,3.2457372886758984,0.0,53107.142857142855,1089.142857142857,0.0,156.9870982390405,3.21955517679743,0.0
USA,North America,United States,2020-08-14,338289856.0,54392.0,1326.0,5255954.0,172697.0,0.0,,,,160.78519362992665,3.9197155234829153,0.0,52935.71428571428,1098.571428571429,0.0,156.480347686554,3.247426457184187,0.0
USA,North America,United States,2020-08-15,338289856.0,51522.0,1195.0,5307476.0,173892.0,0.0,,,,152.30134479704884,3.532473642957831,0.0,52701.0,1096.2857142857142,0.0,155.7865217217746,3.2406697831510334,0.0
USA,North America,United States,2020-08-16,338289856.0,56261.0,1047.0,5363737.0,174939.0,0.0,,,,166.3100415284105,3.094978999311171,0.0,51808.857142857145,1057.7142857142858,0.0,153.14930738820954,3.1266509088415755,0.0
USA,North America,United States,2020-08-17,338289856.0,51137.0,952.0,5414874.0,175891.0,0.0,,,,151.16326751458962,2.814154734808247,0.0,51731.42857142857,1044.7142857142858,0.0,152.9204250553365,3.088222325278018,0.0
USA,North America,United States,2020-08-18,338289856.0,41495.0,889.0,5456369.0,176780.0,0.0,,,,122.6610826899876,2.6279239067694657,0.0,51020.28571428572,1043.142857142857,0.0,150.81825484677174,3.083577111880225,0.0
USA,North America,United States,2020-08-19,338289856.0,41589.0,637.0,5497958.0,177417.0,0.0,,,,122.93895090960105,1.8830005946143415,0.0,50764.857142857145,1020.5714285714286,0.0,150.0631965235669,3.0168549558028386,0.0
USA,North America,United States,2020-08-20,338289856.0,41625.0,928.0,5539583.0,178345.0,0.0,,,,123.0453685256232,2.74320965746014,0.0,48288.71428571428,996.2857142857144,0.0,142.74360708502678,2.9450652942005875,0.0
USA,North America,United States,2020-08-21,338289856.0,46574.0,1264.0,5586157.0,179609.0,0.0,,,,137.67483468378077,3.736440740333639,0.0,47171.857142857145,987.4285714285714,0.0,139.44212723557737,2.9188831823221197,0.0
USA,North America,United States,2020-08-22,338289856.0,46187.0,1000.0,5632344.0,180609.0,0.0,,,,136.53084531154255,2.956044889504461,0.0,46409.71428571428,959.5714285714286,0.0,137.1891987376479,2.8365362175430664,0.0
USA,North America,United States,2020-08-23,338289856.0,47181.0,1007.0,5679525.0,181616.0,0.0,,,,139.46915393170997,2.9767372037309925,0.0,45112.57142857143,953.8571428571428,0.0,133.35478622383354,2.819644532460184,0.0
USA,North America,United States,2020-08-24,338289856.0,42550.0,1006.0,5722075.0,182622.0,0.0,,,,125.7797100484148,2.973781158841488,0.0,43885.857142857145,961.5714285714286,0.0,129.7285637286657,2.8424483073220754,0.0
USA,North America,United States,2020-08-25,338289856.0,36210.0,836.0,5758285.0,183458.0,0.0,,,,107.03838544895652,2.4712535276257293,0.0,43130.857142857145,954.0,0.0,127.49674983708984,2.8200668245872564,0.0
USA,North America,United States,2020-08-26,338289856.0,35716.0,584.0,5794001.0,184042.0,0.0,,,,105.57809927354133,1.7263302154706053,0.0,42291.857142857145,946.4285714285714,0.0,125.0166281747956,2.797685341852436,0.0
USA,North America,United States,2020-08-27,338289856.0,40574.0,880.0,5834575.0,184922.0,0.0,,,,119.938565346754,2.6013195027639258,0.0,42141.71428571428,939.5714285714286,0.0,124.57279914924284,2.777415319752977,0.0
USA,North America,United States,2020-08-28,338289856.0,46430.0,1062.0,5881005.0,185984.0,0.0,,,,137.24916421969212,3.1393196726537376,0.0,42121.142857142855,910.7142857142856,0.0,124.51198908294448,2.69211231008442,0.0
USA,North America,United States,2020-08-29,338289856.0,46920.0,940.0,5927925.0,186924.0,0.0,,,,138.69762621554932,2.778682196134193,0.0,42225.857142857145,902.1428571428572,0.0,124.8215292120883,2.666774782460096,0.0
USA,North America,United States,2020-08-30,338289856.0,46546.0,1035.0,5974471.0,187959.0,0.0,,,,137.59206542687463,3.059506460637117,0.0,42135.142857142855,906.1428571428572,0.0,124.55337371139754,2.678598962018114,0.0
USA,North America,United States,2020-08-31,338289856.0,40908.0,839.0,6015379.0,188798.0,0.0,,,,120.9258843398485,2.480121662294243,0.0,41900.57142857143,882.2857142857143,0.0,123.85997003874522,2.6080761767970797,0.0
USA,North America,United States,2020-09-01,338289856.0,36635.0,717.0,6052014.0,189515.0,0.0,,,,108.29470452699591,2.1194841857746987,0.0,41961.28571428572,865.2857142857143,0.0,124.03944419275084,2.557823413675503,0.0
USA,North America,United States,2020-09-02,338289856.0,38696.0,553.0,6090710.0,190068.0,0.0,,,,114.38711304426462,1.634692823895967,0.0,42387.0,860.8571428571429,0.0,125.2978747314256,2.544732357736269,0.0
USA,North America,United States,2020-09-03,338289856.0,39178.0,860.0,6129888.0,190928.0,0.0,,,,115.81192668100576,2.5421986049738363,0.0,42187.57142857143,858.0,0.0,124.70835492203298,2.5362865151948277,0.0
USA,North America,United States,2020-09-04,338289856.0,43647.0,884.0,6173535.0,191812.0,0.0,,,,129.0224912922012,2.6131436823219434,0.0,41790.0,832.5714285714286,0.0,123.53311593239144,2.461118516576,0.0
USA,North America,United States,2020-09-05,338289856.0,45272.0,948.0,6218807.0,192760.0,0.0,,,,133.82606423764597,2.802330555250229,0.0,41554.57142857143,833.7142857142857,0.0,122.83717850697668,2.464496853592576,0.0
USA,North America,United States,2020-09-06,338289856.0,50917.0,904.0,6269724.0,193664.0,0.0,,,,150.51293763889865,2.672264580112033,0.0,42179.0,815.0,0.0,124.68301739440868,2.4091765849461355,0.0
USA,North America,United States,2020-09-07,338289856.0,41129.0,801.0,6310853.0,194465.0,0.0,,,,121.57917026042898,2.367791956493073,0.0,42210.57142857143,809.5714285714286,0.0,124.7763439544916,2.3931294841173973,0.0
USA,North America,United States,2020-09-08,338289856.0,34237.0,685.0,6345090.0,195150.0,0.0,,,,101.20610888196424,2.024890749310556,0.0,41868.0,805.0,0.0,123.76368743377276,2.379616136051091,0.0
USA,North America,United States,2020-09-09,338289856.0,24876.0,417.0,6369966.0,195567.0,0.0,,,,73.53457267131297,1.2326707189233603,0.0,39893.71428571428,785.5714285714286,0.0,117.92761023763684,2.32218440676929,0.0
USA,North America,United States,2020-09-10,338289856.0,28054.0,553.0,6398020.0,196120.0,0.0,,,,82.92888333015814,1.634692823895967,0.0,38304.57142857143,741.7142857142857,0.0,113.23003261608716,2.192540723758166,0.0
USA,North America,United States,2020-09-11,338289856.0,34660.0,826.0,6432680.0,196946.0,0.0,,,,102.45651587022462,2.441693078730685,0.0,37020.71428571428,733.4285714285714,0.0,109.4348932700905,2.1680477803879863,0.0
USA,North America,United States,2020-09-12,338289856.0,38583.0,832.0,6471263.0,197778.0,0.0,,,,114.05307997175062,2.459429348067712,0.0,36065.142857142855,716.8571428571429,0.0,106.61018123210546,2.1190618936476264,0.0
USA,North America,United States,2020-09-13,338289856.0,44082.0,863.0,6515345.0,198641.0,0.0,,,,130.30837081913566,2.55106673964235,0.0,35088.71428571428,711.0,0.0,103.72381454356788,2.101747916437672,0.0
USA,North America,United States,2020-09-14,338289856.0,40371.0,662.0,6555716.0,199303.0,0.0,,,,119.3384882341846,1.956901716851953,0.0,34980.42857142857,691.1428571428571,0.0,103.40371711124726,2.043049310774655,0.0
USA,North America,United States,2020-09-15,338289856.0,32888.0,720.0,6588604.0,200023.0,0.0,,,,97.21840432602272,2.128352320443212,0.0,34787.71428571428,696.1428571428571,0.0,102.83404503182705,2.057829535222177,0.0
USA,North America,United States,2020-09-16,338289856.0,34336.0,359.0,6622940.0,200382.0,0.0,,,,101.49875732602516,1.0612201153321017,0.0,36139.142857142855,687.8571428571429,0.0,106.8289285539288,2.033336591851997,0.0
USA,North America,United States,2020-09-17,338289856.0,36815.0,801.0,6659755.0,201183.0,0.0,,,,108.82679260710674,2.367791956493073,0.0,37390.71428571428,723.2857142857143,0.0,110.52862987920716,2.1380650393658693,0.0
USA,North America,United States,2020-09-18,338289856.0,43910.0,1099.0,6703665.0,202282.0,0.0,,,,129.7999310981409,3.2486933335654027,0.0,38712.142857142855,762.2857142857143,0.0,114.43483205462378,2.2533507900565435,0.0
USA,North America,United States,2020-09-19,338289856.0,44530.0,732.0,6748195.0,203014.0,0.0,,,,131.63267892963364,2.1638248591172653,0.0,39561.71428571428,748.0,0.0,116.94620333432135,2.2111215773493367,0.0
USA,North America,United States,2020-09-20,338289856.0,48127.0,803.0,6796322.0,203817.0,0.0,,,,142.2655723971812,2.373704046272082,0.0,40139.57142857143,739.4285714285714,0.0,118.65437498832785,2.185784049725013,0.0
USA,North America,United States,2020-09-21,338289856.0,42181.0,674.0,6838503.0,204491.0,0.0,,,,124.68892948418768,1.9923742555260069,0.0,40398.142857142855,741.1428571428571,0.0,119.41872373832828,2.190851555249877,0.0
USA,North America,United States,2020-09-22,338289856.0,34450.0,484.0,6872953.0,204975.0,0.0,,,,101.83574644342868,1.4307257265201592,0.0,40621.28571428572,707.4285714285714,0.0,120.07834404081486,2.09119061326087,0.0
USA,North America,United States,2020-09-23,338289856.0,41398.0,537.0,6914351.0,205512.0,0.0,,,,122.37434633570568,1.5873961056638957,0.0,41630.142857142855,732.8571428571429,0.0,123.06057104219778,2.166358611879698,0.0
USA,North America,United States,2020-09-24,338289856.0,49528.0,660.0,6963879.0,206172.0,0.0,,,,146.40699128737694,1.9509896270729443,0.0,43446.28571428572,712.7142857142857,0.0,128.42917085366497,2.106815421962537,0.0
USA,North America,United States,2020-09-25,338289856.0,41641.0,903.0,7005520.0,207075.0,0.0,,,,123.09266524385528,2.6693085352225285,0.0,43122.142857142855,684.7142857142857,0.0,127.47099001733844,2.024046165056412,0.0
USA,North America,United States,2020-09-26,338289856.0,45961.0,740.0,7051481.0,207815.0,0.0,,,,135.86277916651454,2.187473218233301,0.0,43326.57142857143,685.8571428571429,0.0,128.07529005117857,2.0274245020729884,0.0
USA,North America,United States,2020-09-27,338289856.0,49615.0,778.0,7101096.0,208593.0,0.0,,,,146.66416719276384,2.299802924034471,0.0,43539.142857142855,682.2857142857143,0.0,128.7036607362618,2.0168671988961866,0.0
USA,North America,United States,2020-09-28,338289856.0,42035.0,664.0,7143131.0,209257.0,0.0,,,,124.25734693032004,1.9628138066309624,0.0,43518.28571428572,680.8571428571429,0.0,128.64200608570928,2.012644277625466,0.0
USA,North America,United States,2020-09-29,338289856.0,35551.0,502.0,7178682.0,209759.0,0.0,,,,105.09035186677308,1.4839345345312394,0.0,43675.57142857143,683.4285714285714,0.0,129.10694971761563,2.020245535912763,0.0
USA,North America,United States,2020-09-30,338289856.0,38402.0,400.0,7217084.0,210159.0,0.0,,,,113.51803584675032,1.1824179558017844,0.0,43247.57142857143,663.8571428571429,0.0,127.84176250490772,1.9623915145038904,0.0
USA,North America,United States,2020-10-01,338289856.0,38881.0,795.0,7255965.0,210954.0,0.0,,,,114.93398134882295,2.3500556871560465,0.0,41726.57142857143,683.1428571428571,0.0,123.34561822797144,2.0194009516586187,0.0
USA,North America,United States,2020-10-02,338289856.0,45920.0,686.0,7301885.0,211640.0,0.0,,,,135.74158132604484,2.02784679420006,0.0,42337.857142857145,652.1428571428571,0.0,125.1526062397128,1.9277635600839804,0.0
USA,North America,United States,2020-10-03,338289856.0,46624.0,733.0,7348509.0,212373.0,0.0,,,,137.822636928256,2.16678090400677,0.0,42432.57142857143,651.1428571428571,0.0,125.43258591996155,1.9248075151944763,0.0
